pert,freenrg_1,freenrg_2,freenrg_3,freenrg_4,freenrg_5,SEM
lig_06_ligPyr~lig_03_ligNHMe_galectin,-1.038557,-1.150887,-1.280934,-0.80822,-0.95316,0.0887275766675094
lig_18638-1~lig_18632-1_jnk1,128.064554,127.626354,127.900573,126.174624,127.352025,0.31940051021893984
lig_18632-1~lig_18638-1_jnk1,-128.146642,-126.365465,-127.282428,-126.697829,-127.273144,0.31940051021893984
24~30_cdk8,84.996244,78.382877,82.528975,85.10604,77.205978,1.624427105236899
30~24_cdk8,-83.167262,-81.681336,-76.098789,-82.873389,-85.770696,1.624427105236899
5n~3a_tnks2,-16.357408,-13.087268,-17.397204,-16.671395,-12.352834,0.6356524476612094
3a~5n_tnks2,16.025998,16.474965,14.969093,15.645462,15.61418,0.6356524476612094
23~156_hif2a,20.879954,21.642002,21.415728,21.181658,21.131143,0.12387722139088526
156~23_hif2a,-21.189513,-20.905841,-21.63109,-21.346083,-21.330415,0.12387722139088526
CHEMBL3265021~CHEMBL3265022_syk,-6.504202,-5.996598,-6.450758,-6.790255,-8.110848,0.28148264540986584
CHEMBL3265022~CHEMBL3265021_syk,8.139434,7.743663,7.47731,7.291498,6.929017,0.28148264540986584
lig_CAT-17f~lig_CAT-24_bace,-7.748394,-7.771874,-7.872059,-7.781548,-7.84351,0.035020521906475685
lig_CAT-24~lig_CAT-17f_bace,7.885424,7.785678,7.849205,7.6132,7.791907,0.035020521906475685
lig_49932129~lig_49580115_pde2,-0.289939,-0.310263,-0.216843,-0.383943,-0.406701,0.02301853056905908
lig_49580115~lig_49932129_pde2,0.304543,0.351252,0.303692,0.354045,0.303428,0.02301853056905908
289~252_hif2a,12.615923,12.516605,12.568396,12.315441,12.113499,0.07665780236850578
252~289_hif2a,-12.522826,-12.321492,-12.353419,-12.646147,-12.403074,0.07665780236850578
34~30_cdk8,-60.451506,-61.655426,-61.902104,-60.755934,-61.173085,0.2872028176653304
30~34_cdk8,60.880634,61.564836,60.313206,61.932501,60.562028,0.2872028176653304
CHEMBL3265009~CHEMBL3265015_syk,-74.988574,-74.860386,-75.137775,-75.240591,-74.941018,0.08077386427313432
CHEMBL3265015~CHEMBL3265009_syk,70.207935,70.344526,69.81096,70.035409,70.229046,0.08077386427313432
CHEMBL3265029~CHEMBL3265013_syk,-20.018061,-20.648409,-19.94034,-21.768844,-27.584192,1.2175992221953198
CHEMBL3265013~CHEMBL3265029_syk,27.151943,23.423715,24.602672,28.672329,24.051717,1.2175992221953198
lig_p38a_2z~lig_p38a_3flq_p38,-97.719039,-90.600672,-98.513343,-98.020705,-92.946884,1.0435365700808177
lig_p38a_3flq~lig_p38a_2z_p38,98.743495,100.527274,97.786293,99.580547,98.196616,1.0435365700808177
46~52_pfkfb3,-11.415289,-11.799373,-11.639788,-11.606366,-11.713246,0.0891937822119089
52~46_pfkfb3,11.498332,11.580904,12.123088,11.610949,11.547809,0.0891937822119089
37~24_cdk8,-78.037509,-79.255767,-79.916385,-78.337385,-78.801494,0.20341078073113367
24~37_cdk8,75.060741,75.113262,75.162124,74.754454,74.933746,0.20341078073113367
19~23_cdk8,-118.434203,-118.350556,-118.536155,-118.199785,-118.214796,0.05232022028330139
23~19_cdk8,119.279183,119.375402,119.249757,119.448883,119.240218,0.05232022028330139
23~30_pfkfb3,-5.509447,-5.409309,-5.372075,-5.401872,-5.191443,0.051797782618950065
30~23_pfkfb3,5.509447,5.409309,5.372075,5.401872,5.191443,0.051797782618950065
lig_49932129~lig_49582468_pde2,3.417374,3.357997,3.261555,3.354287,3.389577,0.031927601737701816
lig_49582468~lig_49932129_pde2,-3.398851,-3.393987,-3.410327,-3.328727,-3.209184,0.031927601737701816
lig_50181001~lig_49396360_pde2,-4.653638,-4.861882,-4.819217,-4.761789,-4.370729,0.0922421184485828
lig_49396360~lig_50181001_pde2,4.759534,4.962396,4.978135,5.337746,5.137274,0.0922421184485828
37~40_cdk8,0.189546,0.196236,0.199423,0.153234,0.169523,0.019432760540731165
40~37_cdk8,-0.022863,-0.110833,-0.142582,0.023604,-0.042026,0.019432760540731165
CHEMBL3265037~CHEMBL3265018_syk,19.512293,20.082347,18.215988,19.384604,19.934608,0.2863909696607077
CHEMBL3265018~CHEMBL3265037_syk,-18.345322,-18.816586,-19.778357,-18.671346,-19.157197,0.2863909696607077
26~36_cdk8,40.171751,40.711231,38.951511,39.357814,39.748343,0.36597255351976443
36~26_cdk8,-40.898281,-41.580744,-39.212164,-41.312143,-41.271814,0.36597255351976443
lig_CAT-13h~lig_CAT-13f_bace,-0.30775,-0.206864,-0.326324,-0.136109,-0.492737,0.05955235973528879
lig_CAT-13f~lig_CAT-13h_bace,0.016345,0.080993,0.262971,0.243263,0.326112,0.05955235973528879
23~266_hif2a,8.210077,8.256168,8.106272,8.34559,8.322194,0.10309202328568672
266~23_hif2a,-8.94967,-8.35131,-7.977812,-8.278429,-8.174603,0.10309202328568672
lig_49175828~lig_43249674_pde2,13.770384,13.232377,13.730159,13.511277,13.975624,0.09816949058989688
lig_43249674~lig_49175828_pde2,-13.493266,-13.643904,-13.588325,-13.341337,-13.753168,0.09816949058989688
CHEMBL3265021~CHEMBL3265009_syk,-45.534181,-45.461059,-46.579378,-41.342302,-44.779892,0.95536934379166
CHEMBL3265009~CHEMBL3265021_syk,45.31358,47.550123,46.246994,41.548392,44.294606,0.95536934379166
CHEMBL3265024~CHEMBL3265022_syk,10.82892,10.506159,10.620039,11.2733,10.363225,0.22248377476752804
CHEMBL3265022~CHEMBL3265024_syk,-10.815035,-9.499011,-10.803113,-10.974722,-11.05628,0.22248377476752804
70~33_pfkfb3,124.842782,124.95829,125.377271,124.276856,124.486075,0.2076022449250859
33~70_pfkfb3,-125.153415,-125.036811,-124.757591,-124.937844,-126.043041,0.2076022449250859
lig_34~lig_56_mcl1,-4.357709,-5.171081,-5.137648,-5.516184,-5.556041,0.15689922634774117
lig_56~lig_34_mcl1,5.524374,4.99544,5.151099,5.005131,5.282874,0.15689922634774117
lig_p38a_2k~lig_p38a_2f_p38,-5.959866,-6.070605,-6.25625,-6.093101,-6.275201,0.06551771732035352
lig_p38a_2f~lig_p38a_2k_p38,6.031322,6.438633,6.222746,6.345255,6.150913,0.06551771732035352
lig_23474~lig_23476_ptp1b,2.936538,1.975366,2.284751,0.711747,1.593695,0.39535703042192116
lig_23476~lig_23474_ptp1b,-0.069788,0.795748,-1.184904,-1.598362,-0.600673,0.39535703042192116
lig_49~lig_48_mcl1,-7.815788,-7.88747,-7.726711,-7.729406,-7.327079,0.14158709816226386
lig_48~lig_49_mcl1,7.664789,8.306063,7.137224,7.707832,7.616901,0.14158709816226386
CHEMBL3264996~CHEMBL3265004_syk,-0.487653,-1.539557,1.007429,-1.387975,-1.249512,0.4867203801443816
CHEMBL3265004~CHEMBL3264996_syk,2.969217,0.713266,2.174441,0.205916,1.940215,0.4867203801443816
lig_CAT-13n~lig_CAT-13k_bace,-78.739076,-78.911439,-78.58342,-78.672678,-78.617696,0.04756744698630622
lig_CAT-13k~lig_CAT-13n_bace,78.745006,78.743846,78.589092,78.684122,78.57076,0.04756744698630622
23~55_pfkfb3,-105.416057,-106.116197,-105.138455,-105.570938,-106.628342,0.20891987957669367
55~23_pfkfb3,105.353333,105.932404,106.26733,105.969795,105.722753,0.20891987957669367
63~57_pfkfb3,7.161634,11.359694,9.145318,6.255851,9.566685,0.7590311504569491
57~63_pfkfb3,-7.156271,-9.4264,-9.83495,-10.81782,-9.948214,0.7590311504569491
lig_p38a_2t~lig_p38a_3flz_p38,4.1597,4.075703,4.275516,4.170964,4.559273,0.07638818087443942
lig_p38a_3flz~lig_p38a_2t_p38,-4.02639,-4.139564,-4.395337,-4.013908,-4.173435,0.07638818087443942
lig_CAT-13n~lig_CAT-13i_bace,27.4424,20.160148,26.580914,23.760411,19.449816,1.0308190255289977
lig_CAT-13i~lig_CAT-13n_bace,-9.595213,-10.651906,-11.899168,-11.971873,-11.143433,1.0308190255289977
lig_28~lig_1oi9_cdk2,49.028301,50.967132,50.408205,52.564835,51.027712,0.6611151852057704
lig_1oi9~lig_28_cdk2,-51.430893,-52.683303,-48.43994,-51.869112,-52.250411,0.6611151852057704
lig_06_ligPyr~lig_01_ligF_galectin,17.50897,17.724847,17.08194,18.025532,17.330749,0.13161769331597548
lig_01_ligF~lig_06_ligPyr_galectin,-17.416198,-17.147435,-17.314503,-17.765318,-17.37595,0.13161769331597548
lig_CAT-13g~lig_CAT-17a_bace,-1.476061,-1.134101,-0.970905,-0.727508,-1.156028,0.09905069948683175
lig_CAT-17a~lig_CAT-13g_bace,1.142897,1.160451,0.956023,0.779774,0.861352,0.09905069948683175
lig_ejm_46~lig_ejm_50_tyk2,-8.031035,-5.45702,-12.529922,-7.648407,-11.063725,1.1322374594281945
lig_ejm_50~lig_ejm_46_tyk2,11.417276,9.882363,10.154833,15.213796,10.146141,1.1322374594281945
254~61_hif2a,-15.873329,-15.910352,-15.908568,-15.628903,-15.977809,0.08675582884064725
61~254_hif2a,15.163988,15.221056,15.575206,15.12243,14.869944,0.08675582884064725
69~53_pfkfb3,14.820116,14.601219,14.512234,14.845229,15.066052,0.09259073073077309
53~69_pfkfb3,-14.668958,-14.807781,-14.286983,-14.687858,-14.595416,0.09259073073077309
lig_CAT-13j~lig_CAT-13g_bace,-20.726619,-21.056254,-21.019767,-20.98176,-20.658315,0.07467730446032034
lig_CAT-13g~lig_CAT-13j_bace,23.48553,23.4169,23.194709,23.610417,23.399252,0.07467730446032034
41~68_pfkfb3,-14.653935,-13.025573,-14.108395,-17.503168,-15.545901,0.6321547696371516
68~41_pfkfb3,13.570668,16.040261,16.006148,15.836595,14.303721,0.6321547696371516
lig_3a~lig_1d_thrombin,2.746932,2.748609,2.84644,2.782219,2.956668,0.05200720671237946
lig_1d~lig_3a_thrombin,-2.544004,-2.575724,-2.773414,-2.888431,-2.637148,0.05200720671237946
lig_50181001~lig_49072088_pde2,-5.488182,-5.271745,-5.83581,-5.750541,-5.253008,0.08478874644498051
lig_49072088~lig_50181001_pde2,5.614113,5.750527,5.569407,5.762427,5.510377,0.08478874644498051
lig_p38a_3fly~lig_p38a_3fln_p38,-19.533461,-19.561224,-19.045754,-19.688396,-19.350232,0.16550560934878372
lig_p38a_3fln~lig_p38a_3fly_p38,18.947587,18.968118,18.805726,19.327692,20.02201,0.16550560934878372
lig_1a~lig_7a_thrombin,-0.725983,-0.787787,-0.868811,-0.604411,-0.777431,0.058555659747330645
lig_7a~lig_1a_thrombin,1.009608,0.665365,0.939119,0.636347,0.837645,0.058555659747330645
163~266_hif2a,9.517343,9.948261,10.703508,9.545182,9.855929,0.156034844206457
266~163_hif2a,-10.426735,-9.939984,-10.062107,-10.395682,-10.337262,0.156034844206457
58~57_pfkfb3,2.58823,1.621119,2.648006,2.006825,-0.433502,0.44057245311644516
57~58_pfkfb3,-3.055516,-1.835737,-2.904682,-1.799365,-1.489815,0.44057245311644516
69~62_pfkfb3,2.616583,2.508819,2.444784,2.62437,2.312771,0.07874965082924607
62~69_pfkfb3,-2.68819,-2.337384,-2.061826,-2.39665,-2.382301,0.07874965082924607
5h~5o_tnks2,31.104598,27.19917,29.599223,32.251363,29.392229,0.8257702896879211
5o~5h_tnks2,-27.678357,-31.924239,-28.527644,-29.792176,-31.23531,0.8257702896879211
lig_49932129~lig_50107616_pde2,-6.794891,-6.515547,-6.465991,-6.445405,-6.499048,0.04760151857597386
lig_50107616~lig_49932129_pde2,6.662825,6.627949,6.700216,6.658318,6.808117,0.04760151857597386
5i~5n_tnks2,28.34685,28.909795,32.354684,32.156467,31.024663,0.8860193142749919
5n~5i_tnks2,-32.433603,-29.034257,-29.515434,-29.100874,-26.477077,0.8860193142749919
61~251_hif2a,4.147865,4.457732,4.422542,4.638198,4.177702,0.11785895572948468
251~61_hif2a,-4.28962,-4.991064,-4.165056,-4.456816,-4.330221,0.11785895572948468
lig_33~lig_48_mcl1,-4.348936,-4.188611,-4.286427,-4.588444,-5.026757,0.11546699295831445
lig_48~lig_33_mcl1,5.135656,4.661439,4.896259,4.745456,4.898183,0.11546699295831445
CHEMBL3265028~CHEMBL3265016_syk,-24.853718,-25.227929,-25.1287,-25.21483,-25.223229,0.1488710496737412
CHEMBL3265016~CHEMBL3265028_syk,25.575594,24.966009,25.322866,25.473759,24.327305,0.1488710496737412
251~237_hif2a,3.512203,4.132123,4.866245,3.046045,3.408068,0.33193753441869356
237~251_hif2a,-4.882604,-3.652741,-3.19978,-2.874893,-3.87078,0.33193753441869356
lig_5~lig_6a_thrombin,3.147345,3.290294,3.028781,3.088722,3.345319,0.13883108481069814
lig_6a~lig_5_thrombin,-3.632699,-3.456911,-2.853043,-3.673624,-2.600131,0.13883108481069814
CHEMBL3265019~CHEMBL3265022_syk,2.996522,3.00226,2.953598,3.096733,3.42796,0.11149008513816647
CHEMBL3265022~CHEMBL3265019_syk,-2.92365,-2.758252,-2.585332,-3.030239,-2.254766,0.11149008513816647
59~44_pfkfb3,-10.320913,-10.361941,-10.792466,-10.447932,-10.078113,0.09934916775310204
44~59_pfkfb3,10.650485,10.477115,10.199013,10.229153,10.397105,0.09934916775310204
63~68_pfkfb3,-16.473345,-14.054175,-15.755632,-16.533683,-16.694434,0.47815122726024284
68~63_pfkfb3,15.806441,17.898091,15.621211,17.601315,16.291761,0.47815122726024284
26~28_cdk8,3.554432,3.763356,3.598409,3.926466,3.703938,0.14646072526002038
28~26_cdk8,-3.005907,-3.079465,-3.188513,-3.531236,-4.244311,0.14646072526002038
27~32_cdk8,3.61567,5.254261,6.944186,12.264977,7.464874,1.6411182711106853
32~27_cdk8,-14.833048,-7.949737,-5.039014,-10.583523,-5.293407,1.6411182711106853
lig_p38a_2k~lig_p38a_2v_p38,97.172376,97.539665,96.437959,97.537161,97.651542,0.22024750943888516
lig_p38a_2v~lig_p38a_2k_p38,-97.869474,-97.52732,-96.714784,-97.153069,-96.803659,0.22024750943888516
CHEMBL3265012~CHEMBL3265006_syk,51.145337,51.294962,51.635429,51.206326,51.224166,0.07883971984656185
CHEMBL3265006~CHEMBL3265012_syk,-51.570339,-51.395263,-51.586,-51.42664,-51.793858,0.07883971984656185
54~41_pfkfb3,-9.93681,-13.906775,-11.742025,-10.192586,-9.305869,0.8386998103564629
41~54_pfkfb3,12.361828,13.976999,8.750359,11.265596,11.395666,0.8386998103564629
lig_p38a_3fly~lig_p38a_2aa_p38,5.730509,11.886952,-5.834532,4.671778,8.388515,2.0917175806798918
lig_p38a_2aa~lig_p38a_3fly_p38,-7.025834,-10.126767,-4.123236,-10.583621,-9.571853,2.0917175806798918
206~256_hif2a,-12.762411,-12.806355,-12.69831,-12.67286,-12.464113,0.0714118340387751
256~206_hif2a,12.547639,12.376392,12.833717,12.39844,12.444072,0.0714118340387751
41~24_cdk8,-81.775345,-81.856186,-81.094266,-81.507865,-81.330281,0.24686208324431677
24~41_cdk8,81.877082,81.747697,81.351312,83.391549,81.753179,0.24686208324431677
34~25_cdk8,-252.928224,-259.947933,-255.187818,-256.295209,-260.809201,1.8343028207764576
25~34_cdk8,255.451176,256.44495,256.54493,266.656696,254.805176,1.8343028207764576
lig_CAT-13g~lig_CAT-13b_bace,-2.360783,-3.183868,-3.046923,-3.672865,-2.500692,0.16818106110574052
lig_CAT-13b~lig_CAT-13g_bace,2.278549,2.112278,2.169165,2.319555,1.765959,0.16818106110574052
59~48_pfkfb3,-15.522179,-15.091375,-15.064701,-15.347345,-14.727751,0.10718785089235869
48~59_pfkfb3,14.811847,15.195595,14.973535,15.169747,14.852736,0.10718785089235869
47~64_pfkfb3,-2.873959,-3.377549,-3.515955,-3.436717,-2.988451,0.11153344591461273
64~47_pfkfb3,3.238753,3.558125,3.701951,3.392939,3.205216,0.11153344591461273
20~33_cdk8,0.176235,-4.198825,-0.673134,1.818898,-1.391101,0.9756694360603472
33~20_cdk8,12.487972,10.517499,11.322675,8.49502,7.188949,0.9756694360603472
lig_47~lig_48_mcl1,0.349564,-0.515157,0.515714,-1.167379,0.945674,0.31679661260862657
lig_48~lig_47_mcl1,0.471355,-0.345887,1.196242,0.109614,0.328226,0.31679661260862657
5o~5b_tnks2,-25.048453,-25.419385,-25.90409,-26.091848,-27.219609,0.32459322100328386
5b~5o_tnks2,24.180074,24.407072,25.791507,24.749404,24.548233,0.32459322100328386
out8~out16_shp2,-23.279341,-19.972091,-23.389797,-26.098538,-22.969019,1.0221887410530317
out16~out8_shp2,24.161004,18.093862,23.030529,20.109541,20.948069,1.0221887410530317
28~41_cdk8,0.201665,1.454183,1.98142,-0.070083,1.04221,0.30901639872380715
41~28_cdk8,-1.900924,-0.594714,-1.136846,-1.286472,-1.783987,0.30901639872380715
lig_p38a_3flw~lig_p38a_2e_p38,-14.215763,-18.293811,-16.660643,-19.128735,-15.664633,1.2252239517626828
lig_p38a_2e~lig_p38a_3flw_p38,14.814154,11.852439,19.992439,13.249092,18.706054,1.2252239517626828
61~165_hif2a,33.223096,39.143486,39.986957,32.739291,35.275189,1.4331486305378585
165~61_hif2a,-41.138749,-35.810715,-41.465024,-34.718919,-37.42567,1.4331486305378585
63~65_pfkfb3,5.717088,6.070217,5.769058,5.798366,5.86152,0.049904555493304165
65~63_pfkfb3,-5.9834,-6.076049,-5.86443,-6.047968,-5.931353,0.049904555493304165
lig_30~lig_45_mcl1,3.670272,3.819519,3.977654,3.880738,3.682495,0.06912393162483044
lig_45~lig_30_mcl1,-3.572889,-3.832158,-3.965751,-4.039787,-3.861686,0.06912393162483044
254~266_hif2a,23.15597,17.901587,24.371246,17.419025,11.455904,1.8894572645303043
266~254_hif2a,-11.488952,-19.783703,-16.67445,-18.541137,-18.613584,1.8894572645303043
lig_18634-1~lig_18636-1_jnk1,-18.922112,-18.98036,-18.060702,-19.028543,-18.495627,0.14414208931925804
lig_18636-1~lig_18634-1_jnk1,18.538832,18.482732,18.418207,18.972876,18.771992,0.14414208931925804
lig_CAT-13o~lig_CAT-13b_bace,16.923932,16.381251,18.107479,17.282053,17.226554,0.385053091808677
lig_CAT-13b~lig_CAT-13o_bace,-16.961642,-18.889015,-18.024448,-16.984247,-16.051257,0.385053091808677
lig_CAT-13n~lig_CAT-13e_bace,-39.229267,-41.026982,-41.173186,-39.860043,-41.363933,0.45586926496064384
lig_CAT-13e~lig_CAT-13n_bace,41.987555,41.256352,43.237895,43.594648,41.233524,0.45586926496064384
lig_30~lig_31_mcl1,8.778291,8.864322,9.050143,9.396596,9.323493,0.10387176272053089
lig_31~lig_30_mcl1,-9.20032,-8.876169,-8.691803,-9.039181,-9.023896,0.10387176272053089
55~41_pfkfb3,-11.432147,-13.707418,-14.993335,-13.052626,-11.983294,0.6910804517242677
41~55_pfkfb3,12.492984,10.060227,13.780564,11.886849,14.321381,0.6910804517242677
CHEMBL3265013~CHEMBL3265019_syk,36.389992,34.531882,38.669539,35.442681,34.840438,0.6153060344651741
CHEMBL3265019~CHEMBL3265013_syk,-36.99808,-36.672802,-36.93767,-36.4179,-39.131755,0.6153060344651741
45~35_cdk8,2.795325,3.832952,4.193472,4.111914,4.376351,0.20067156306002507
35~45_cdk8,-3.462024,-3.255733,-3.97155,-3.559749,-3.719201,0.20067156306002507
lig_p38a_3fly~lig_p38a_2bb_p38,-95.29043,-94.969259,-95.489502,-96.10902,-95.050528,0.17656838693033933
lig_p38a_2bb~lig_p38a_3fly_p38,95.737242,95.117674,96.011114,95.435142,95.522341,0.17656838693033933
67~57_pfkfb3,70.884828,70.591382,70.622038,71.137015,70.909958,0.12322174245843479
57~67_pfkfb3,-70.829758,-70.659924,-71.414517,-71.120698,-70.666253,0.12322174245843479
46~48_pfkfb3,-17.444557,-17.263338,-17.390325,-17.413278,-17.394107,0.03037306116393652
48~46_pfkfb3,17.357067,17.345614,17.205488,17.283228,17.234621,0.03037306116393652
CHEMBL1078774~CHEMBL1089056_eg5,-1.246224,-1.101397,-1.167713,-1.138734,-1.202043,0.031938829539442104
CHEMBL1089056~CHEMBL1078774_eg5,1.203085,1.372445,1.419595,1.304635,1.393162,0.031938829539442104
lig_p38a_2l~lig_p38a_2v_p38,28.198772,28.840141,28.188881,27.926779,29.098335,0.3079345598617298
lig_p38a_2v~lig_p38a_2l_p38,-29.595294,-29.156661,-29.983789,-27.802566,-29.849479,0.3079345598617298
38~49_pfkfb3,-28.016087,-28.357391,-28.406371,-28.159515,-28.201806,0.11570822151893283
49~38_pfkfb3,28.517798,28.503436,28.139398,27.940018,27.686269,0.11570822151893283
70~34_pfkfb3,69.893274,70.571029,70.266898,69.862878,70.93481,0.20670717135346456
34~70_pfkfb3,-81.268841,-82.473164,-81.47515,-81.512941,-81.58577,0.20670717135346456
62~68_pfkfb3,-21.716044,-19.47334,-20.455464,-23.07089,-23.165302,0.6516303578859922
68~62_pfkfb3,22.139809,21.862269,23.194672,25.166025,23.053405,0.6516303578859922
16~18_cdk8,0.393775,0.629742,1.090641,1.24524,1.397947,0.2074905803144914
18~16_cdk8,-1.446758,-1.93009,-1.280304,-0.656884,-0.846382,0.2074905803144914
42~44_pfkfb3,-0.288997,-0.147805,-0.197813,-0.097166,-0.261098,0.025302149069294493
44~42_pfkfb3,0.20525,0.247955,0.273095,0.221827,0.287185,0.025302149069294493
30~53_pfkfb3,-69.291745,-67.627991,-68.568878,-66.725079,-68.768561,0.35898303765702433
53~30_pfkfb3,67.506525,66.378483,67.582743,66.921608,67.825942,0.35898303765702433
37~28_cdk8,2.419355,1.990219,1.743005,2.319272,1.802406,0.2621376711855742
28~37_cdk8,-2.066119,-1.31729,-2.804359,-2.882062,-0.939172,0.2621376711855742
52~36_pfkfb3,-15.854902,-15.941952,-15.851639,-15.868985,-15.873742,0.016965196125233544
36~52_pfkfb3,18.427767,18.479461,18.43379,18.441144,18.520388,0.016965196125233544
lig_CAT-13a~lig_CAT-17b_bace,5.486192,5.579257,5.917699,5.482989,5.430173,0.08176009572608164
lig_CAT-17b~lig_CAT-13a_bace,-5.599849,-5.518935,-5.793511,-5.551052,-5.322554,0.08176009572608164
28~40_cdk8,51.700368,53.206323,56.477559,54.462062,56.744965,1.0792593630101364
40~28_cdk8,-54.759114,-56.80707,-54.995471,-49.745251,-52.869759,1.0792593630101364
lig_p38a_3flw~lig_p38a_2aa_p38,10.323949,9.727225,10.269231,10.683572,10.361501,0.1383725122999363
lig_p38a_2aa~lig_p38a_3flw_p38,-10.602952,-10.553417,-10.36005,-10.596305,-11.098438,0.1383725122999363
35~33_cdk8,-49.872445,-53.015538,-55.068725,-50.460892,-52.622166,1.5157524751713916
33~35_cdk8,51.092619,56.559635,47.672282,59.268318,51.017996,1.5157524751713916
58~59_pfkfb3,-40.332145,-40.443586,-40.29851,-39.795005,-40.543935,0.16529768597414712
59~58_pfkfb3,1.915833,1.779642,0.968951,0.941056,1.337207,0.16529768597414712
38~53_pfkfb3,9.336579,8.830746,10.407157,9.437208,9.236176,0.23288435768336607
53~38_pfkfb3,-9.037372,-9.614346,-9.907489,-10.272236,-9.530681,0.23288435768336607
lig_p38a_3flw~lig_p38a_3fln_p38,15.376421,17.348652,10.796396,15.082871,20.39985,1.344362459688552
lig_p38a_3fln~lig_p38a_3flw_p38,-16.936531,-23.592831,-20.366184,-19.273705,-18.425502,1.344362459688552
46~39_pfkfb3,-42.706891,-42.675196,-42.535904,-42.648109,-42.479642,0.04826897214499761
39~46_pfkfb3,45.440711,45.667155,45.364232,45.564643,45.44933,0.04826897214499761
lig_p38a_2q~lig_p38a_2r_p38,37.637168,38.106896,36.19114,38.422115,37.782014,0.44877777312224576
lig_p38a_2r~lig_p38a_2q_p38,-40.534819,-40.699428,-38.431169,-39.913609,-38.28377,0.44877777312224576
234~163_hif2a,-0.845092,-0.937368,-0.728916,-0.814196,-0.71478,0.04158702659794633
163~234_hif2a,0.796247,0.93605,0.810606,0.668743,0.783968,0.04158702659794633
lig_49072088~lig_50107616_pde2,14.38233,14.636338,14.168915,14.360091,14.323434,0.0966258229936392
lig_50107616~lig_49072088_pde2,-14.344671,-14.711829,-14.287418,-14.602998,-14.048422,0.0966258229936392
19~16_cdk8,4.676033,4.671147,3.913945,4.291213,5.044132,0.15259539915509707
16~19_cdk8,-4.256676,-4.942485,-4.532739,-4.556458,-4.433957,0.15259539915509707
58~36_pfkfb3,0.793918,0.845638,0.842529,1.308597,0.23785,0.11910612731967055
36~58_pfkfb3,-1.045467,-1.194645,-1.041008,-1.029338,-0.772496,0.11910612731967055
lig_ejm_46~lig_ejm_44_tyk2,-4.370776,-4.317648,-4.764255,-4.270467,-4.093072,0.12304514869325456
lig_ejm_44~lig_ejm_46_tyk2,4.134694,3.856688,4.425612,4.10616,4.636509,0.12304514869325456
231~7b_hif2a,-31.025846,-30.70381,-31.541954,-30.943331,-30.753581,0.15013068398045526
7b~231_hif2a,30.627722,31.049952,31.404979,30.576734,30.939996,0.15013068398045526
lig_CAT-4m~lig_CAT-4k_bace,-17.463202,-17.802778,-17.201045,-18.708674,-16.90566,0.3087905066921316
lig_CAT-4k~lig_CAT-4m_bace,16.820292,17.756726,17.976563,17.12409,18.545745,0.3087905066921316
234~256_hif2a,7.309936,6.971069,7.209308,7.213541,7.398381,0.0915589512586369
256~234_hif2a,-7.365466,-7.320348,-7.532963,-7.109569,-6.887129,0.0915589512586369
206~227_hif2a,6.394941,6.309091,6.441088,6.523312,6.150228,0.1236209592474994
227~206_hif2a,-6.58854,-7.010336,-6.253364,-5.913852,-6.579421,0.1236209592474994
5b~3b_tnks2,11.779766,11.757307,11.742013,11.781838,11.690155,0.018673112767259102
3b~5b_tnks2,-11.709525,-11.815644,-11.737357,-11.708321,-11.77566,0.018673112767259102
lig_CAT-13c~lig_CAT-13g_bace,2.681484,2.151221,3.425149,1.762676,2.277485,0.25273488201409766
lig_CAT-13g~lig_CAT-13c_bace,-1.492244,-2.632393,-2.128454,-2.694385,-2.517128,0.25273488201409766
23~29_cdk8,-146.16176,-141.565088,-144.092478,-144.655441,-143.778385,0.6575108526832139
29~23_cdk8,162.109916,158.739995,160.926437,160.801837,159.751455,0.6575108526832139
lig_29~lig_1h1q_cdk2,13.729007,15.611466,16.789164,16.91548,16.762317,0.651919689707007
lig_1h1q~lig_29_cdk2,-15.04701,-17.367093,-17.485005,-19.304973,-18.172094,0.651919689707007
234~23_hif2a,-12.52685,-12.800096,-12.422758,-12.874838,-12.869153,0.13264347138549396
23~234_hif2a,12.085243,12.796851,12.220289,12.93703,12.238185,0.13264347138549396
289~290_hif2a,17.277539,17.5747,16.727685,17.783274,17.312893,0.2213662974378431
290~289_hif2a,-17.480149,-18.511511,-17.457252,-17.285362,-16.917929,0.2213662974378431
163~57_hif2a,3.665845,3.503152,3.64312,3.52227,3.805874,0.06770939092413009
57~163_hif2a,-3.628335,-3.37543,-3.681323,-3.457772,-3.828191,0.06770939092413009
42~38_cdk8,47.769678,42.352992,47.574966,45.557034,45.981719,0.7953212104162135
38~42_cdk8,-42.820637,-42.917986,-41.894694,-41.991142,-45.305493,0.7953212104162135
31~24_cdk8,-81.6871,-84.458021,-84.865069,-85.686762,-81.808467,0.7698989180514715
24~31_cdk8,88.460092,91.068677,91.776329,88.965658,88.268865,0.7698989180514715
65~56_pfkfb3,-17.234004,-17.10717,-17.226438,-17.06948,-17.112761,0.07775588677407888
56~65_pfkfb3,17.040568,16.745637,17.334355,16.77517,16.675626,0.07775588677407888
lig_p38a_2l~lig_p38a_2m_p38,-6.753956,-6.963525,-6.539638,-6.302322,-6.530661,0.10754351316021704
lig_p38a_2m~lig_p38a_2l_p38,6.507199,6.821079,6.471565,6.176794,6.424506,0.10754351316021704
64~54_pfkfb3,4.521597,4.076135,4.038335,4.860713,3.64271,0.22279871969276366
