pert,freenrg_1,freenrg_2,freenrg_3,freenrg_4,freenrg_5,SEM
lig_jmc_28~lig_ejm_43_tyk2,-25.91478,-27.780814,-28.694724,-27.033183,-26.523054,0.485224057110321
CHEMBL3265019~CHEMBL3265025_syk,-9.86708,-9.21941,-12.071051,-10.095935,-10.525145,0.4779394826765625
CHEMBL3265022~CHEMBL3265019_syk,-2.92365,-2.758252,-2.585332,-3.030239,-2.254766,0.13662113626390315
41~54_pfkfb3,12.361828,13.976999,8.750359,11.265596,11.395666,0.8512368399892358
336~163_hif2a,1.08521,0.846612,0.732128,0.980977,0.943594,0.06009348920839928
lig_58~lig_36_mcl1,-7.839275,-7.59952,-7.494252,-7.347668,-7.87884,0.10118473692904482
33~55_pfkfb3,-139.246827,-141.349559,-140.041809,-141.008928,-140.427578,0.3694731967463137
7b~167_hif2a,22.893161,23.092419,22.874637,22.873319,22.694715,0.06306320180453906
lig_CAT-4d~lig_CAT-4a_bace,8.401814,8.099518,8.154332,8.303394,8.324554,0.05613731111622641
227~251_hif2a,-50.926823,-50.836453,-50.898498,-50.694312,-50.841826,0.04012498362192836
CHEMBL3265015~CHEMBL3265025_syk,29.96513,29.196428,27.873021,26.26051,28.407217,0.6293401919545102
40~38_cdk8,-13.689407,-16.218008,-15.046087,-13.336308,-15.379388,0.5366992194911971
lig_48271249~lig_50181001_pde2,6.946189,7.403846,7.020165,6.797663,7.244249,0.10794082131501492
237~289_hif2a,-6.599712,-7.260793,-6.962063,-6.81597,-7.132761,0.11634310944417801
68~37_pfkfb3,-3.346532,3.686033,3.190175,6.777525,2.170389,1.6503138387904284
251~338_hif2a,-2.772342,-2.639129,-2.933237,-2.853701,-2.827473,0.04893931411411484
33~65_pfkfb3,-29.471118,-27.487308,-31.076963,-28.778349,-30.269586,0.6171261848098331
30~54_hif2a,-49.910247,-50.452433,-49.254017,-49.859438,-49.789332,0.19045639832218836
34~46_pfkfb3,66.07365,70.322853,54.95149,49.847601,56.54991,3.760955647323608
lig_18635-1~lig_18636-1_jnk1,3.970154,3.727974,4.047678,3.713018,2.991444,0.18659744628091782
CHEMBL3265006~CHEMBL3265035_syk,4.177799,9.442756,11.849049,4.927037,3.121952,1.6784318591185226
lig_20670_2qbs~lig_23474_ptp1b,-37.687556,-43.164538,-39.032898,-37.731811,-43.559256,1.300641110067354
lig_46~lig_47_mcl1,23.048654,20.991695,21.269766,24.086285,22.180738,0.571724337034781
CHEMBL3265030_n~CHEMBL3265027_syk,-10.211074,-10.48649,-4.264129,-12.503883,-6.012914,1.5303873234459633
lig_7a~lig_5_thrombin,2.257053,2.407907,2.400463,2.415851,2.358469,0.02944163444783592
53~30_pfkfb3,67.506525,66.378483,67.582743,66.921608,67.825942,0.26223792153984726
65~63_pfkfb3,-5.9834,-6.076049,-5.86443,-6.047968,-5.931353,0.038456161361997754
lig_ejm_44~lig_jmc_23_tyk2,23.503149,23.468776,21.268884,20.112709,20.63724,0.7129712025461198
338~234_hif2a,44.880204,44.97088,44.320383,44.930344,44.15817,0.17103724826317818
68~65_pfkfb3,20.376322,24.623012,20.204766,21.743606,20.346944,0.8388663663676116
33~15_cdk8,28.119646,27.979091,26.5951,27.265765,27.844568,0.28172882579406056
lig_p38a_2p~lig_p38a_2k_p38,69.435272,63.795032,70.25876,69.069364,72.029574,1.3786734901378783
CHEMBL3265009~CHEMBL3265023_syk,40.080385,41.707078,41.70623,42.730812,36.332148,1.1277183917090123
30~54_pfkfb3,-47.505241,-46.420184,-48.475133,-43.158118,-45.572042,0.9102836135570379
167~67_hif2a,26.74613,26.764637,27.126412,25.796243,26.094565,0.2431562781683005
lig_p38a_2t~lig_p38a_2q_p38,-64.144168,-61.521268,-60.572732,-64.101572,-57.837212,1.1820415112410219
163~23_hif2a,2.814655,3.580969,3.751294,3.647304,3.680132,0.1722522691866206
lig_jmc_27~lig_ejm_42_tyk2,-20.152888,-19.766273,-20.145062,-20.347042,-18.768646,0.2829494358019465
lig_CAT-13j~lig_CAT-13h_bace,-12.441898,-11.9711,-12.006823,-12.500541,-13.282073,0.23667108926715155
290~289_hif2a,-17.480149,-18.511511,-17.457252,-17.285362,-16.917929,0.2651055380663705
44~55_pfkfb3,2.010034,2.228684,1.851891,2.117107,2.076247,0.06234339831818599
64~42_pfkfb3,1.986379,2.199812,1.323767,2.016108,2.130816,0.15672072907072632
53~41_pfkfb3,-13.231047,-12.454022,-13.883147,-10.405025,-12.597883,0.5851123363910898
lig_CAT-4i~lig_CAT-4j_bace,-12.556254,-12.63622,-12.502728,-12.591378,-12.596247,0.022394155942120384
30~28_cdk8,-6.903909,-9.217792,-8.055129,-9.482169,-9.095626,0.4778651243027681
lig_18652-1~lig_18636-1_jnk1,184.438328,185.136488,183.593596,187.069459,183.121866,0.6922438859877047
lig_18636-1~lig_18625-1_jnk1,-1.626566,-2.703542,-2.151311,-2.624648,-2.161916,0.19392847317286857
lig_31~lig_53_mcl1,-6.237441,-6.451906,-6.384992,-6.368377,-6.492277,0.043597464507239454
lig_1b~lig_1d_thrombin,0.011679,0.150611,0.075641,0.05884,0.095539,0.022748683636641485
lig_53~lig_32_mcl1,-6.677919,-6.154077,-6.260772,-6.632056,-6.802053,0.12591232183412393
28~26_cdk8,-3.005907,-3.079465,-3.188513,-3.531236,-4.244311,0.2271974887553997
lig_23479~lig_23471_ptp1b,17.323413,17.520668,18.221596,18.283302,17.999992,0.1913277545873574
lig_23476~lig_23474_ptp1b,-0.069788,0.795748,-1.184904,-1.598362,-0.600673,0.42099176932267923
290~215_hif2a,-16.333389,-15.813764,-16.306001,-16.658361,-16.567033,0.14678719916382324
lig_18652-1~lig_18659-1_jnk1,73.255994,71.43101,71.269605,73.348296,72.349573,0.4374580722543141
41~47_pfkfb3,8.644037,8.678122,8.575833,8.77553,8.800766,0.041685905537243585
lig_p38a_2n~lig_p38a_2e_p38,0.01023,1.434299,-0.527727,1.762935,1.118674,0.43644015445114576
3b~1b_tnks2,-11.943497,-11.351057,-11.92031,-11.955878,-11.444827,0.13369818144215723
289~231_hif2a,-2.09745,-1.929694,-1.984014,-2.082924,-1.920114,0.03735829614744225
lig_23468~lig_23467_ptp1b,42.3796,43.253237,43.321035,42.79238,43.752334,0.23574175716987342
CHEMBL3265018~CHEMBL3265029_syk,11.905034,11.993178,11.81912,11.948718,12.096269,0.04603355709305977
lig_33~lig_53_mcl1,0.367827,1.106281,0.50721,0.830999,0.222407,0.16039491846763723
30~67_pfkfb3,-110.660309,-111.227426,-110.940986,-110.011566,-110.399523,0.2107742685692429
256~163_hif2a,10.767729,10.793681,10.491678,10.925969,10.872537,0.07512281279638024
1a~5n_tnks2,16.242803,9.340781,12.713461,12.782628,16.055299,1.2739356550257785
53~47_pfkfb3,-3.067652,-3.407219,-3.882068,-3.042149,-3.352691,0.1518007922250078
57~47_pfkfb3,-0.780311,-0.518142,-1.807504,-1.429151,-1.34111,0.2323239241982194
56~54_pfkfb3,9.093887,8.908899,9.394096,9.178563,9.174393,0.07818953777686619
256~165_hif2a,24.937797,24.687462,24.872883,25.00184,24.929194,0.053645509496508724
206~61_hif2a,-12.443179,-12.991895,-12.771275,-12.657971,-12.466645,0.10167257971350963
41~31_cdk8,-16.7613,-12.922268,-16.176163,-13.650027,-10.538452,1.1319518579119427
lig_p38a_2bb~lig_p38a_2y_p38,98.032871,96.87393,94.387424,92.812146,96.829235,0.9518449557677662
206~289_hif2a,-0.736603,-0.54727,-0.448509,-0.67938,-0.898543,0.07764071877372078
lig_CAT-13k~lig_CAT-13f_bace,-7.560287,-7.242288,-7.261203,-6.830911,-7.067551,0.12017176634384624
56~37_pfkfb3,47.377659,43.443745,41.872229,51.726845,50.667917,1.9349254173153032
lig_23476~lig_23471_ptp1b,-44.521211,-44.451376,-39.665834,-42.546947,-39.561324,1.094277432387812
lig_49582468~lig_49580115_pde2,-3.787353,-3.595365,-3.792243,-3.782868,-3.809219,0.039762274461604914
CHEMBL3265036~CHEMBL3265037_syk,-10.777168,-10.928345,-11.545356,-11.457288,-11.295311,0.14952140352558227
lig_p38a_2n~lig_p38a_2l_p38,2.239129,4.567503,4.605529,4.286656,8.888935,1.0854435756259098
38~63_pfkfb3,-2.584027,-2.402571,-2.472803,-2.555633,-2.172295,0.07356139967564507
35~45_cdk8,-3.462024,-3.255733,-3.97155,-3.559749,-3.719201,0.12067187828098143
lig_23469~lig_23474_ptp1b,-5.931576,-5.543169,-5.723895,-5.789683,-5.571702,0.07161605774196173
lig_CAT-13k~lig_CAT-13h_bace,-0.479262,-1.330011,-1.196491,-1.08746,-1.104757,0.14653805362819583
lig_ejm_43~lig_ejm_47_tyk2,-0.010715,0.321777,0.614207,0.238965,0.051786,0.11066856390682946
lig_18637-1~lig_18624-1_jnk1,39.938615,38.357298,39.29119,39.820044,38.943845,0.2906411244367527
lig_36~lig_27_mcl1,-4.355791,-5.030338,-4.73853,-4.196692,-4.841316,0.15485768223875762
lig_17~lig_29_cdk2,-16.495926,-14.220941,-14.532396,-16.952453,-18.326784,0.7690930721843097
39~47_pfkfb3,33.540479,33.93471,33.564674,33.698305,33.511693,0.07803760478987101
62~65_pfkfb3,-3.231625,-3.55602,-3.488951,-3.507393,-3.638028,0.06825524778403486
56~36_pfkfb3,-12.82937,-13.110303,-12.926392,-12.890583,-12.747116,0.060568907113633746
CHEMBL3265024~CHEMBL3265028_syk,-16.027506,-15.243097,-15.626679,-15.863453,-15.170242,0.16792847991826734
290~155_hif2a,-19.068014,-19.635678,-18.177618,-18.473437,-19.079095,0.2553861990794725
48~58_pfkfb3,4.251478,4.240375,3.936191,4.1349,3.96179,0.06696333830492618
26~22_cdk8,47.22961,47.04403,46.823474,47.430417,46.986924,0.10447913857225287
lig_CAT-17a~lig_CAT-13c_bace,-7.475114,-7.307046,-7.679551,-6.981352,-7.361918,0.1143549791807947
13~31_cdk8,3.586942,2.982464,4.040627,3.747099,3.002618,0.2088292044966412
lig_p38a_3flz~lig_p38a_2v_p38,58.666041,58.572098,60.508036,59.538557,60.184823,0.39005833644174315
lig_jmc_28~lig_ejm_50_tyk2,-20.366989,-19.840523,-20.311773,-19.896915,-20.06117,0.10632687946234456
41~31_hif2a,36.104632,35.823888,35.481524,36.316094,36.801002,0.22324033679691455
lig_CAT-13o~lig_CAT-13c_bace,17.599855,17.338256,16.540121,17.544242,17.818297,0.22066417891071524
lig_23474~lig_23468_ptp1b,-0.69866,-1.96656,-1.841121,-0.91864,-3.09797,0.4276908572006655
69~55_pfkfb3,11.970221,12.220578,12.251603,12.160905,12.158363,0.04888073932951488
18631-1~18624-1_jnk1,5.624634,5.044786,5.329451,5.262045,5.190654,0.0959991713281943
CHEMBL1082248~CHEMBL1096002_eg5,1.903231,3.519858,4.197736,3.810197,1.716705,0.5102267480125477
lig_23468~lig_23475_ptp1b,17.812973,17.617988,17.892833,18.110408,18.434734,0.13966836713493838
55~52_pfkfb3,2.09629,2.199065,2.024102,2.127567,2.078002,0.028902193763449848
CHEMBL3265012~CHEMBL3265010_syk,-14.231054,-14.919864,-14.969173,-13.051665,-12.034722,0.5689707149736795
38~23_pfkfb3,110.566639,120.596426,119.633281,124.490761,119.016075,2.2816967617814523
CHEMBL3265025~CHEMBL3265017_syk,15.99651,18.008394,17.617704,19.335051,17.302704,0.539606726089251
237~7b_hif2a,-24.874308,-25.189885,-24.912798,-24.68229,-25.09064,0.08834770323692671
lig_49396360~lig_50181001_pde2,4.759534,4.962396,4.978135,5.337746,5.137274,0.09656645285605135
lig_06_ligPyr~lig_03_ligNHMe_galectin,-1.038557,-1.150887,-1.280934,-0.80822,-0.95316,0.08105820170137011
CHEMBL3265026~CHEMBL3265028_syk,-30.727355,-30.580811,-30.295518,-29.48954,-31.11194,0.2718591477117146
18~20_cdk8,-32.636621,-29.830957,-32.280842,-30.777368,-30.73103,0.5240103831868788
lig_CAT-13b~lig_CAT-13o_bace,-16.961642,-18.889015,-18.024448,-16.984247,-16.051257,0.4893678983124455
lig_p38a_2t~lig_p38a_3fln_p38,8.039472,8.343497,7.530807,8.787075,8.153232,0.2045441084843559
237~61_hif2a,-13.692184,-13.609059,-14.088735,-14.737656,-14.023508,0.19944669402238777
lig_18631-1~lig_18660-1_jnk1,-62.178573,-65.465526,-67.537868,-64.844207,-66.84197,0.9310497112730023
lig_p38a_2bb~lig_p38a_3fmk_p38,93.059458,90.249898,90.137386,89.320036,93.081647,0.7924547764681595
7a~234_hif2a,1.908435,1.913079,1.722073,1.804247,1.587645,0.061195472847588986
62~43_pfkfb3,-0.066859,0.079538,-0.083198,-0.265077,-0.509114,0.10111236586936335
lig_CHEMBL3402748_5300_8~lig_CHEMBL3402744_300_4_cmet,-55.895926,-56.433376,-56.065995,-55.13927,3.556192,11.88983761377866
57~289_hif2a,-3.71879,-3.475013,-3.844752,-3.941532,-3.812958,0.07932449122307687
43~124_hif2a,-49.864807,-52.44348,-51.581624,-52.030747,-50.42509,0.4868951368227662
lig_p38a_2x~lig_p38a_3flz_p38,-7.350881,-7.491797,-7.589194,-7.561917,-7.522712,0.04156586835301289
44~47_pfkfb3,1.480391,1.452282,1.532053,1.497653,1.436549,0.01684835776448256
lig_p38a_3flz~lig_p38a_3fly_p38,37.040902,36.033159,35.832212,38.136844,35.539663,0.47731495021914105
5n~5i_tnks2,-32.433603,-29.034257,-29.515434,-29.100874,-26.477077,0.9472141824797066
53~42_pfkfb3,-3.374618,-3.467746,-3.616717,-4.257021,-3.285675,0.1730670091394082
32~24_cdk8,-37.926568,-37.608913,-37.842805,-37.294872,-37.632557,0.10980689655162887
lig_56~lig_32_mcl1,-11.317481,-10.802222,-11.204738,-11.474002,-10.833462,0.13311273172240137
lig_48~lig_53_mcl1,9.687998,10.754364,10.34255,8.358818,10.036365,0.4089072464229512
57~70_pfkfb3,2.949234,3.01785,3.139659,2.857683,3.109168,0.0517150901008593
lig_ejm_46~lig_jmc_30_tyk2,-8.496512,-7.992409,-8.264671,-8.241072,-8.336484,0.0817247574255193
34~31_pfkfb3,22.435255,22.208814,22.468376,22.491606,22.519808,0.05574391658324709
CHEMBL3265015~CHEMBL3265028_syk,27.616002,26.077036,24.657927,25.89904,21.626281,1.0039214194455364
68~47_pfkfb3,25.0632,27.86415,28.038009,24.955164,27.301418,0.6787974831532892
35~47_pfkfb3,1.215321,1.138062,0.958801,0.986259,1.124067,0.04847685119518388
lig_1oiy~lig_20_cdk2,19.772508,19.795743,19.822264,19.912398,19.918832,0.030157754750643934
lig_ejm_42~lig_jmc_23_tyk2,18.153127,16.348299,16.21403,17.046686,17.799077,0.3840491631134483
lig_CAT-13k~lig_CAT-13a_bace,5.668946,9.977987,8.627038,6.288165,9.304896,0.8476148452205517
52~59_pfkfb3,8.307523,8.498709,8.075624,8.597661,9.161715,0.18173595793997394
5a~5p_tnks2,20.614263,20.285031,20.145513,19.319584,20.662875,0.24197622290514437
lig_17124-1~lig_18660-1_jnk1,-90.910515,-92.504084,-95.55064,-92.785807,-95.482368,0.903549848195293
CHEMBL3265010~CHEMBL3265024_syk,116.397191,120.580786,134.182722,101.337347,128.051382,5.601455807557789
CHEMBL3265026~CHEMBL3265016_syk,-43.105238,-43.118218,-43.267429,-43.010877,-43.298323,0.05369195573919841
57~46_pfkfb3,13.146359,13.444534,10.906124,11.163636,12.803305,0.525050054555811
5j~5f_tnks2,-9.526198,-9.645973,-9.614911,-9.618557,-9.5805,0.020577629405254344
3a~5g_tnks2,-1.386138,-1.700868,-1.578359,-1.219824,-1.22939,0.09525521901103372
lig_18632-1~lig_18638-1_jnk1,-128.146642,-126.365465,-127.282428,-126.697829,-127.273144,0.3038011336332723
lig_CAT-13i~lig_CAT-13f_bace,-0.582733,-1.572449,-2.500083,1.873722,0.877271,0.7942851120506792
lig_p38a_2p~lig_p38a_3flz_p38,79.433538,82.967934,86.426137,74.404328,72.109665,2.642475594277996
lig_49582390~lig_49585367_pde2,-7.804092,-7.278695,-8.21758,-7.240215,-7.632686,0.18038913004186252
CHEMBL3265019~CHEMBL3265017_syk,12.942787,12.807984,12.82115,12.863738,12.92841,0.02733277109698171
1a~5m_tnks2,0.728059,-0.305109,1.833253,1.757332,-1.638167,0.6567842196033336
lig_6a~lig_1c_thrombin,-4.618975,-4.538218,-4.278441,-4.093634,-4.408126,0.09353424833043776
5j~5g_tnks2,-8.613042,-8.796755,-8.705029,-8.830456,-8.64015,0.0424791594438966
lig_32~lig_28_cdk2,-14.964796,-14.906094,-14.928478,-14.944158,-14.973508,0.012205036937265008
84~124_hif2a,-67.661526,-67.681777,-68.378775,-67.882129,-67.131077,0.20103736810215195
24~34_cdk8,123.080513,122.056702,124.096431,124.370592,125.241315,0.5496732748761395
lig_CAT-13a~lig_CAT-13m_bace,-67.475056,-58.670274,-61.188981,-65.969837,-65.292215,1.6361518771772559
CHEMBL3265019~CHEMBL3265012_syk,-55.224671,-52.510332,-53.270184,-54.075517,-52.490681,0.5174781975951257
41~43_pfkfb3,8.718054,8.368378,8.779679,8.90591,8.782129,0.09088605423330913
CHEMBL3265009~CHEMBL3265028_syk,25.748311,25.469349,26.36298,27.018095,27.700136,0.4090666565191299
237~251_hif2a,-4.882604,-3.652741,-3.19978,-2.874893,-3.87078,0.3435767242396667
336~206_hif2a,4.598762,4.071673,4.098532,3.842746,4.002704,0.12700314735296916
68~41_pfkfb3,13.570668,16.040261,16.006148,15.836595,14.303721,0.5102662795455527
3b~5d_tnks2,-0.071606,-0.107122,-0.115612,-0.015666,-0.036544,0.019403844536586043
lig_1c~lig_7a_thrombin,-1.503816,-1.431256,-1.512151,-1.518116,-1.473947,0.01605873048967445
CHEMBL3265014~CHEMBL3265026_syk,91.023017,92.886582,93.116967,90.898456,95.526054,0.8441744365769092
lig_p38a_2aa~lig_p38a_3flq_p38,-95.69903,-94.646288,-100.898609,-98.406654,-96.145706,1.1183316675209365
15~167_hif2a,1.772922,1.831476,1.787386,1.813025,1.886619,0.019854162794235374
5a~5n_tnks2,26.987115,28.929123,28.83424,26.685874,27.271107,0.4748284770284322
lig_p38a_2v~lig_p38a_2l_p38,-29.595294,-29.156661,-29.983789,-27.802566,-29.849479,0.39478028737329346
44~48_pfkfb3,-4.317865,-4.536936,-4.417612,-4.409998,-4.418975,0.03479367420580924
lig_17~lig_28_cdk2,-76.949914,-77.610641,-74.720088,-75.560575,-77.283148,0.5509833348731515
lig_04_ligNMe2~lig_03_ligNHMe_galectin,20.250144,20.37432,20.219348,20.423622,20.234982,0.041244636037187206
23~231_hif2a,26.865461,26.648679,26.872648,26.907741,26.802214,0.04593588071061661
lig_p38a_2r~lig_p38a_2m_p38,-34.085238,-34.207071,-31.552322,-34.629619,-35.235221,0.6303404275232075
lig_17124-1~lig_18628-1_jnk1,6.31831,6.229451,6.089244,6.135306,6.259684,0.041637883305951154
41~34_cdk8,-16.623857,-16.522737,-16.669072,-16.943396,-15.801827,0.19075467562851517
35~59_pfkfb3,9.822461,10.334486,10.010693,10.706064,10.990825,0.21546254840677045
48~70_pfkfb3,6.440047,5.779571,6.184188,5.569379,6.051561,0.15233614722921152
lig_23477~lig_23468_ptp1b,14.099672,13.015839,12.729753,13.573385,13.857798,0.25599886726128296
42~70_pfkfb3,0.947183,0.961476,1.180499,1.080947,0.935169,0.047640621018622334
lig_06_ligPyr~lig_08_ligNH2_galectin,-16.128775,-15.632957,-16.169619,-15.897718,-16.313157,0.11928064318924535
5a~5m_tnks2,2.964022,2.904749,2.745854,2.684808,2.680105,0.058466925693591895
6~out10_shp2,-8.810027,-8.797209,-8.522214,-9.105214,-8.469179,0.11452722783539289
lig_43249674~lig_49175828_pde2,-13.493266,-13.643904,-13.588325,-13.341337,-13.753168,0.06976496161756282
36~29_cdk8,-101.654563,-101.067997,-100.973002,-101.794396,-100.937367,0.18184358269705425
25~19_cdk8,209.230856,210.083115,209.470005,209.419703,209.654432,0.1445699569680377
lig_18658-1~lig_18624-1_jnk1,-20.068822,-22.913094,-21.89545,-22.864752,-19.692703,0.6829899937160423
lig_45~lig_37_mcl1,1.657125,1.801751,2.94187,1.783523,1.842402,0.23617177871316464
CHEMBL3265008~CHEMBL3265018_syk,41.034719,38.481614,38.164246,38.170978,39.287605,0.5419137893859693
53~62_pfkfb3,-4.812987,-4.763122,-4.531633,-5.027891,-4.566779,0.09004557593663332
lig_04_ligNMe2~lig_07_ligOH_galectin,-15.857015,-15.501377,-15.873693,-16.010744,-15.904923,0.08628812298549546
lig_49396360~lig_49580115_pde2,2.010554,2.003892,1.952437,1.95537,2.018015,0.01412722249630125
CHEMBL3265021~CHEMBL3265005_syk,-34.415731,-33.324909,-34.970467,-34.383149,-33.996381,0.2719655089289085
lig_p38a_2q~lig_p38a_2l_p38,11.673787,8.852721,11.141272,9.880355,6.144167,0.980739079502474
252~57_hif2a,-12.454957,-12.57978,-12.156837,-12.833389,-12.844877,0.12823544949583965
lig_CAT-17b~lig_CAT-13c_bace,-7.820594,-7.991604,-7.595597,-7.809229,-8.123472,0.0895680177526554
54~57_pfkfb3,0.336898,0.403473,0.223265,0.131518,0.325674,0.047826813526096426
lig_1b~lig_3b_thrombin,1.411341,1.265071,1.31011,1.361571,1.274715,0.027507293319408932
163~215_hif2a,0.743954,0.572881,0.518682,0.246722,0.373964,0.08509565045852813
CHEMBL3265029~CHEMBL3265023_syk,-6.849667,-7.152437,-7.010367,-7.114487,-6.782227,0.0723973080991275
lig_p38a_2p~lig_p38a_2r_p38,97.165018,96.843748,99.292737,99.612722,97.927715,0.5554100897888873
lig_jmc_30~lig_jmc_23_tyk2,10.598385,10.709668,10.569782,10.686973,10.532624,0.03402060783789736
out17~out25_shp2,9.12252,8.498778,9.477061,8.765949,8.777221,0.16919395723234332
lig_01_ligF~lig_08_ligNH2_galectin,-33.543214,-33.582217,-33.567478,-33.629078,-33.611629,0.015326385749419294
41~69_pfkfb3,7.687605,8.894094,8.555233,6.135802,6.095636,0.5883034734501403
lig_p38a_2f~lig_p38a_2k_p38,6.031322,6.438633,6.222746,6.345255,6.150913,0.07151559468074076
CHEMBL3265029~CHEMBL3265035_syk,21.145867,21.903114,22.288791,22.627938,21.21222,0.29172538144888965
CHEMBL1089056~CHEMBL1078774_eg5,1.203085,1.372445,1.419595,1.304635,1.393162,0.03885911805947222
32~33_cdk8,-37.795007,-38.163253,-37.862128,-37.893719,-37.645448,0.07097723564906026
42~63_pfkfb3,-7.290778,-7.479243,-7.514246,-7.668633,-7.405851,0.062337193447732205
53~35_pfkfb3,-1.599404,-1.554403,-1.848472,-1.720759,-1.943916,0.07338705605309426
38~19_cdk8,-20.701801,-20.92184,-20.786082,-20.989181,-20.984554,0.057062843448780015
CHEMBL3265025~CHEMBL3265016_syk,8.36083,5.30336,7.612754,7.502103,7.479915,0.513387855785526
26~39_cdk8,32.750757,81.021828,71.798834,69.737561,71.847775,8.400425520613613
33~35_cdk8,51.092619,56.559635,47.672282,59.268318,51.017996,2.0957004265942922
256~7b_hif2a,8.380426,8.763188,8.318154,8.752853,8.307239,0.10431435743606922
CHEMBL3265026~CHEMBL3265017_syk,-23.29548,-23.227484,-23.632494,-23.199559,-23.430494,0.07957544627107034
lig_18630-1~lig_17124-1_jnk1,-6.008829,-6.021875,-6.727476,-6.05451,-6.515016,0.14923638519322296
CHEMBL3265019~CHEMBL3265037_syk,-12.91115,-13.622729,-12.867859,-12.945253,-12.955145,0.141403491179815
33~23_pfkfb3,-5.28179,-5.150032,-5.151756,-5.336397,-5.21987,0.03647020863938122
3a~5h_tnks2,-11.66143,-9.123397,-9.692813,-7.483371,-8.200529,0.7158180176078274
23~338_hif2a,16.143218,19.688966,14.889525,19.821673,15.536521,1.0556772583226657
lig_48271249~lig_49580115_pde2,-2.288058,-2.240719,-2.007617,-2.066342,-2.552561,0.09585503509393749
CHEMBL1089056~CHEMBL1089393_eg5,-6.283169,-6.417199,-6.469231,-6.322411,-6.555398,0.04922261022904011
CHEMBL3265018~CHEMBL3265017_syk,29.280429,29.385458,29.235064,29.214918,29.082333,0.04914480692463881
56~38_pfkfb3,-0.785196,-0.33686,-0.384677,-0.899486,-0.491265,0.11165067637833638
lig_p38a_2p~lig_p38a_2m_p38,32.249524,27.48037,30.543563,33.047258,33.812599,1.125815549441621
68~38_pfkfb3,18.900555,22.462567,23.080095,24.580372,19.601097,1.0728907280942641
lig_CAT-13a~lig_CAT-13e_bace,2.022499,1.898327,2.173568,2.329437,2.012679,0.07468291389066176
30~20_pfkfb3,-190.274042,-191.246806,-187.316467,-185.472366,-188.610704,1.030446429597775
lig_53~lig_34_mcl1,9.622846,10.156989,10.759932,9.528896,10.034826,0.21970402419263962
lig_p38a_2e~lig_p38a_2aa_p38,115.528978,117.190183,111.300972,114.656457,114.405989,0.961641764002552
lig_23471~lig_23467_ptp1b,53.491162,53.65365,53.206545,53.424872,53.075163,0.10290638833162852
44~41_pfkfb3,-9.014972,-8.71902,-8.653743,-8.932684,-8.677035,0.07310470911329854
38~46_pfkfb3,14.32749,14.52218,14.505482,14.487228,14.736153,0.06518419355917515
lig_49932714~lig_49072088_pde2,2.497398,2.761196,2.444355,2.586317,2.452516,0.058881293500228075
237~252_hif2a,6.316856,6.318153,6.100158,6.056846,5.976225,0.06978877937075542
266~256_hif2a,-25.155615,-25.646297,-22.845481,-23.732318,-25.60852,0.5590947729789111
lig_49932714~lig_49932129_pde2,9.866849,10.043115,9.854702,10.136883,9.99814,0.053585239000493314
out11~out10_shp2,-22.392549,-22.448187,-22.428154,-22.555928,-22.356094,0.03381242357270526
336~251_hif2a,3.853111,3.055622,3.930924,3.662155,3.900387,0.16304386919703542
33~19_cdk8,17.557068,17.505462,17.727205,17.495596,17.579142,0.04160735507527508
CHEMBL3265023~CHEMBL3265017_syk,5.77946,6.307926,6.993181,7.918264,6.600909,0.35910079353114766
CHEMBL3265034~CHEMBL3265017_syk,20.649059,21.302114,20.291033,19.475969,20.20506,0.2981920673896274
336~290_hif2a,13.484843,13.822184,13.530491,13.957423,13.93822,0.1005229636776593
336~167_hif2a,43.931208,43.684982,43.823249,43.922428,43.889523,0.045469105930290604
227~338_hif2a,6.66131,6.336453,6.562471,6.974579,7.0007,0.1261228460187131
38~70_pfkfb3,7.183958,6.232573,6.646345,7.001048,7.287672,0.1932003278416989
35~29_cdk8,-105.219411,-100.220095,-102.811626,-99.843286,-100.464513,1.0194411555414746
54~67_pfkfb3,-71.907173,-71.876527,-71.697325,-72.452566,-72.208145,0.13408898089045226
48~38_pfkfb3,-0.741365,-0.66915,-0.655742,-0.601061,-0.677489,0.02247248726910309
36~23_pfkfb3,191.893944,191.161813,193.308798,192.117848,192.427048,0.3505421121660565
69~23_pfkfb3,64.468894,64.828975,64.579575,64.915044,64.81011,0.08390756181691622
227~61_hif2a,-13.78606,-13.716802,-14.241262,-14.148967,-13.618305,0.12335198616131017
252~290_hif2a,12.659259,12.746606,12.711259,12.343116,12.623999,0.07159944588849829
165~206_hif2a,0.809858,-3.660516,-0.021609,-0.001802,-1.158201,0.7792723159565597
out8~out19_shp2,5.15968,5.133577,4.905905,5.311122,4.293453,0.1789547590053418
266~15_hif2a,-2.432113,-2.552255,-3.036969,-2.118089,-2.848941,0.1605600051101145
39~38_cdk8,-10.398693,-12.053537,-10.690904,-10.573114,-12.479367,0.4273119462333109
lig_1oi9~lig_29_cdk2,5.92065,5.897941,5.222339,4.103634,4.50451,0.3652432085243202
227~234_hif2a,-4.385383,-4.028862,-4.107922,-4.190245,-3.955952,0.07409167593151068
CHEMBL3265015~CHEMBL3265029_syk,89.84186,96.323808,90.723367,91.120643,90.168733,1.192598967778079
69~38_pfkfb3,-2.499922,-2.128027,-2.703311,-3.256355,-2.998202,0.19547092991864548
40~28_cdk8,-54.759114,-56.80707,-54.995471,-49.745251,-52.869759,1.1977398763582596
