Index_1   ,Index_2   ,Filename_1               ,Filename_2               ,Str_sim        ,Eff_sim        ,Loose_sim      ,Connect   
7         ,65        ,007_15804.sdf            ,065_17161.sdf            ,0.28237        ,0.28237        ,0.28237        ,No        ,
7         ,66        ,007_15804.sdf            ,066_16407.sdf            ,0.17277        ,0.17277        ,0.17277        ,No        ,
7         ,67        ,007_15804.sdf            ,067_16428.sdf            ,0.07462        ,0.07462        ,0.07462        ,No        ,
7         ,68        ,007_15804.sdf            ,068_16604.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
7         ,69        ,007_15804.sdf            ,069_16440.sdf            ,0.13238        ,0.13238        ,0.13238        ,No        ,
7         ,70        ,007_15804.sdf            ,070_16913.sdf            ,0.20513        ,0.20513        ,0.20513        ,No        ,
7         ,71        ,007_15804.sdf            ,071_17750.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
7         ,72        ,007_15804.sdf            ,072_18846.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
7         ,73        ,007_15804.sdf            ,073_17379.sdf            ,0.04439        ,0.04439        ,0.04439        ,No        ,
7         ,74        ,007_15804.sdf            ,074_17162.sdf            ,0.22170        ,0.22170        ,0.22170        ,No        ,
7         ,75        ,007_15804.sdf            ,075_16896.sdf            ,0.08594        ,0.08594        ,0.08594        ,No        ,
7         ,76        ,007_15804.sdf            ,076_16907.sdf            ,0.06759        ,0.06759        ,0.06759        ,No        ,
7         ,77        ,007_15804.sdf            ,077_17912.sdf            ,0.10649        ,0.10649        ,0.10649        ,No        ,
7         ,78        ,007_15804.sdf            ,078_17297.sdf            ,0.12202        ,0.12202        ,0.12202        ,No        ,
7         ,79        ,007_15804.sdf            ,079_17384.sdf            ,0.07038        ,0.07038        ,0.07038        ,No        ,
8         ,9         ,008_17834.sdf            ,009_16915.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,10        ,008_17834.sdf            ,010_17388.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,11        ,008_17834.sdf            ,011_16908.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,12        ,008_17834.sdf            ,012_16645.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,13        ,008_17834.sdf            ,013_17380.sdf            ,0.13847        ,0.13847        ,0.13847        ,No        ,
8         ,14        ,008_17834.sdf            ,014_16451.sdf            ,0.33351        ,0.33351        ,0.33351        ,No        ,
8         ,15        ,008_17834.sdf            ,015_16903.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,16        ,008_17834.sdf            ,016_17386.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,17        ,008_17834.sdf            ,017_16450.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,18        ,008_17834.sdf            ,018_16446.sdf            ,0.36543        ,0.36543        ,0.36543        ,No        ,
8         ,19        ,008_17834.sdf            ,019_16654.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,20        ,008_17834.sdf            ,020_17575.sdf            ,0.13746        ,0.13746        ,0.13746        ,No        ,
8         ,21        ,008_17834.sdf            ,021_16893.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,22        ,008_17834.sdf            ,022_17381.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,23        ,008_17834.sdf            ,023_16647.sdf            ,0.18135        ,0.18135        ,0.18135        ,No        ,
8         ,24        ,008_17834.sdf            ,024_16427.sdf            ,0.17664        ,0.17664        ,0.17664        ,No        ,
8         ,25        ,008_17834.sdf            ,025_16904.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,26        ,008_17834.sdf            ,026_16632.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,27        ,008_17834.sdf            ,027_16618.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,28        ,008_17834.sdf            ,028_19585.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,29        ,008_17834.sdf            ,029_15990.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,30        ,008_17834.sdf            ,030_17159.sdf            ,0.17039        ,0.17039        ,0.17039        ,No        ,
8         ,31        ,008_17834.sdf            ,031_16443.sdf            ,0.41662        ,0.41662        ,0.41662        ,Yes       ,
8         ,32        ,008_17834.sdf            ,032_16156.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,33        ,008_17834.sdf            ,033_17508.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,34        ,008_17834.sdf            ,034_17911.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,35        ,008_17834.sdf            ,035_17501.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,36        ,008_17834.sdf            ,036_17382.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,37        ,008_17834.sdf            ,037_13754.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,38        ,008_17834.sdf            ,038_16652.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,39        ,008_17834.sdf            ,039_16788.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,40        ,008_17834.sdf            ,040_17160.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,41        ,008_17834.sdf            ,041_16895.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,42        ,008_17834.sdf            ,042_16438.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,43        ,008_17834.sdf            ,043_16452.sdf            ,0.45533        ,0.45533        ,0.45533        ,Yes       ,
8         ,44        ,008_17834.sdf            ,044_17910.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,45        ,008_17834.sdf            ,045_16454.sdf            ,0.16437        ,0.16437        ,0.16437        ,No        ,
8         ,46        ,008_17834.sdf            ,046_17387.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,47        ,008_17834.sdf            ,047_16910.sdf            ,0.13558        ,0.13558        ,0.13558        ,No        ,
8         ,48        ,008_17834.sdf            ,048_13757.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,49        ,008_17834.sdf            ,049_16445.sdf            ,0.37394        ,0.37394        ,0.37394        ,No        ,
8         ,50        ,008_17834.sdf            ,050_15991.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,51        ,008_17834.sdf            ,051_17835.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,52        ,008_17834.sdf            ,052_17502.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,53        ,008_17834.sdf            ,053_16898.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,54        ,008_17834.sdf            ,054_17378.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,55        ,008_17834.sdf            ,055_17275.sdf            ,0.14094        ,0.14094        ,0.14094        ,No        ,
8         ,56        ,008_17834.sdf            ,056_16058.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,57        ,008_17834.sdf            ,057_17295.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,58        ,008_17834.sdf            ,058_16914.sdf            ,0.21109        ,0.21109        ,0.21109        ,No        ,
8         ,59        ,008_17834.sdf            ,059_17296.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,60        ,008_17834.sdf            ,060_16656.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,61        ,008_17834.sdf            ,061_16909.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,62        ,008_17834.sdf            ,062_16655.sdf            ,0.17292        ,0.17292        ,0.17292        ,No        ,
8         ,63        ,008_17834.sdf            ,063_17385.sdf            ,0.14008        ,0.14008        ,0.14008        ,No        ,
8         ,64        ,008_17834.sdf            ,064_16453.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,65        ,008_17834.sdf            ,065_17161.sdf            ,0.19754        ,0.19754        ,0.19754        ,No        ,
8         ,66        ,008_17834.sdf            ,066_16407.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,67        ,008_17834.sdf            ,067_16428.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,68        ,008_17834.sdf            ,068_16604.sdf            ,0.68660        ,0.68660        ,0.68660        ,Yes       ,
8         ,69        ,008_17834.sdf            ,069_16440.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,70        ,008_17834.sdf            ,070_16913.sdf            ,0.21132        ,0.21132        ,0.21132        ,No        ,
8         ,71        ,008_17834.sdf            ,071_17750.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,72        ,008_17834.sdf            ,072_18846.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,73        ,008_17834.sdf            ,073_17379.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,74        ,008_17834.sdf            ,074_17162.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,75        ,008_17834.sdf            ,075_16896.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,76        ,008_17834.sdf            ,076_16907.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,77        ,008_17834.sdf            ,077_17912.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,78        ,008_17834.sdf            ,078_17297.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
8         ,79        ,008_17834.sdf            ,079_17384.sdf            ,0.13747        ,0.13747        ,0.13747        ,No        ,
9         ,10        ,009_16915.sdf            ,010_17388.sdf            ,0.33296        ,0.33296        ,0.33296        ,Yes       ,
9         ,11        ,009_16915.sdf            ,011_16908.sdf            ,0.17722        ,0.17722        ,0.17722        ,No        ,
9         ,12        ,009_16915.sdf            ,012_16645.sdf            ,0.36317        ,0.36317        ,0.36317        ,No        ,
9         ,13        ,009_16915.sdf            ,013_17380.sdf            ,0.21997        ,0.21997        ,0.21997        ,No        ,
9         ,14        ,009_16915.sdf            ,014_16451.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
9         ,15        ,009_16915.sdf            ,015_16903.sdf            ,0.20612        ,0.20612        ,0.20612        ,No        ,
9         ,16        ,009_16915.sdf            ,016_17386.sdf            ,0.18379        ,0.18379        ,0.18379        ,No        ,
9         ,17        ,009_16915.sdf            ,017_16450.sdf            ,0.41366        ,0.41366        ,0.41366        ,Yes       ,
9         ,18        ,009_16915.sdf            ,018_16446.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
9         ,19        ,009_16915.sdf            ,019_16654.sdf            ,0.34437        ,0.34437        ,0.34437        ,No        ,
9         ,20        ,009_16915.sdf            ,020_17575.sdf            ,0.22346        ,0.22346        ,0.22346        ,No        ,
9         ,21        ,009_16915.sdf            ,021_16893.sdf            ,0.42928        ,0.42928        ,0.42928        ,Yes       ,
9         ,22        ,009_16915.sdf            ,022_17381.sdf            ,0.19976        ,0.19976        ,0.19976        ,No        ,
9         ,23        ,009_16915.sdf            ,023_16647.sdf            ,0.34154        ,0.34154        ,0.34154        ,No        ,
9         ,24        ,009_16915.sdf            ,024_16427.sdf            ,0.40455        ,0.40455        ,0.40455        ,Yes       ,
9         ,25        ,009_16915.sdf            ,025_16904.sdf            ,0.19185        ,0.19185        ,0.19185        ,No        ,
9         ,26        ,009_16915.sdf            ,026_16632.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
9         ,27        ,009_16915.sdf            ,027_16618.sdf            ,0.73890        ,0.73890        ,0.73890        ,Yes       ,
9         ,28        ,009_16915.sdf            ,028_19585.sdf            ,0.69529        ,0.69529        ,0.69529        ,Yes       ,
9         ,29        ,009_16915.sdf            ,029_15990.sdf            ,0.50242        ,0.50242        ,0.50242        ,Yes       ,
9         ,30        ,009_16915.sdf            ,030_17159.sdf            ,0.32397        ,0.32397        ,0.32397        ,No        ,
9         ,31        ,009_16915.sdf            ,031_16443.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
9         ,32        ,009_16915.sdf            ,032_16156.sdf            ,0.44201        ,0.44201        ,0.44201        ,Yes       ,
9         ,33        ,009_16915.sdf            ,033_17508.sdf            ,0.68470        ,0.68470        ,0.68470        ,Yes       ,
9         ,34        ,009_16915.sdf            ,034_17911.sdf            ,0.34639        ,0.34639        ,0.34639        ,No        ,
9         ,35        ,009_16915.sdf            ,035_17501.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
9         ,36        ,009_16915.sdf            ,036_17382.sdf            ,0.19611        ,0.19611        ,0.19611        ,No        ,
9         ,37        ,009_16915.sdf            ,037_13754.sdf            ,0.76732        ,0.76732        ,0.76732        ,Yes       ,
9         ,38        ,009_16915.sdf            ,038_16652.sdf            ,0.39107        ,0.39107        ,0.39107        ,No        ,
9         ,39        ,009_16915.sdf            ,039_16788.sdf            ,0.11769        ,0.11769        ,0.11769        ,No        ,
9         ,40        ,009_16915.sdf            ,040_17160.sdf            ,0.30782        ,0.30782        ,0.30782        ,No        ,
9         ,41        ,009_16915.sdf            ,041_16895.sdf            ,0.48753        ,0.48753        ,0.48753        ,Yes       ,
9         ,42        ,009_16915.sdf            ,042_16438.sdf            ,0.53834        ,0.53834        ,0.53834        ,Yes       ,
9         ,43        ,009_16915.sdf            ,043_16452.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
9         ,44        ,009_16915.sdf            ,044_17910.sdf            ,0.49018        ,0.49018        ,0.49018        ,Yes       ,
9         ,45        ,009_16915.sdf            ,045_16454.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
9         ,46        ,009_16915.sdf            ,046_17387.sdf            ,0.14669        ,0.14669        ,0.14669        ,No        ,
9         ,47        ,009_16915.sdf            ,047_16910.sdf            ,0.14862        ,0.14862        ,0.14862        ,No        ,
9         ,48        ,009_16915.sdf            ,048_13757.sdf            ,0.14496        ,0.14496        ,0.14496        ,No        ,
9         ,49        ,009_16915.sdf            ,049_16445.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
9         ,50        ,009_16915.sdf            ,050_15991.sdf            ,0.43345        ,0.43345        ,0.43345        ,Yes       ,
9         ,51        ,009_16915.sdf            ,051_17835.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
9         ,52        ,009_16915.sdf            ,052_17502.sdf            ,0.79440        ,0.79440        ,0.79440        ,Yes       ,
9         ,53        ,009_16915.sdf            ,053_16898.sdf            ,0.09772        ,0.09772        ,0.09772        ,No        ,
9         ,54        ,009_16915.sdf            ,054_17378.sdf            ,0.17920        ,0.17920        ,0.17920        ,No        ,
9         ,55        ,009_16915.sdf            ,055_17275.sdf            ,0.21550        ,0.21550        ,0.21550        ,No        ,
9         ,56        ,009_16915.sdf            ,056_16058.sdf            ,0.75989        ,0.75989        ,0.75989        ,Yes       ,
9         ,57        ,009_16915.sdf            ,057_17295.sdf            ,0.55044        ,0.55044        ,0.55044        ,Yes       ,
9         ,58        ,009_16915.sdf            ,058_16914.sdf            ,0.81470        ,0.81470        ,0.81470        ,Yes       ,
9         ,59        ,009_16915.sdf            ,059_17296.sdf            ,0.48626        ,0.48626        ,0.48626        ,Yes       ,
9         ,60        ,009_16915.sdf            ,060_16656.sdf            ,0.36001        ,0.36001        ,0.36001        ,No        ,
9         ,61        ,009_16915.sdf            ,061_16909.sdf            ,0.17333        ,0.17333        ,0.17333        ,No        ,
9         ,62        ,009_16915.sdf            ,062_16655.sdf            ,0.39828        ,0.39828        ,0.39828        ,No        ,
9         ,63        ,009_16915.sdf            ,063_17385.sdf            ,0.16445        ,0.16445        ,0.16445        ,No        ,
9         ,64        ,009_16915.sdf            ,064_16453.sdf            ,0.21112        ,0.21112        ,0.21112        ,No        ,
9         ,65        ,009_16915.sdf            ,065_17161.sdf            ,0.55289        ,0.55289        ,0.55289        ,Yes       ,
9         ,66        ,009_16915.sdf            ,066_16407.sdf            ,0.86889        ,0.86889        ,0.86889        ,Yes       ,
9         ,67        ,009_16915.sdf            ,067_16428.sdf            ,0.27894        ,0.27894        ,0.27894        ,No        ,
9         ,68        ,009_16915.sdf            ,068_16604.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
9         ,69        ,009_16915.sdf            ,069_16440.sdf            ,0.46930        ,0.46930        ,0.46930        ,Yes       ,
9         ,70        ,009_16915.sdf            ,070_16913.sdf            ,0.92194        ,0.92194        ,0.92194        ,Yes       ,
9         ,71        ,009_16915.sdf            ,071_17750.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
9         ,72        ,009_16915.sdf            ,072_18846.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
9         ,73        ,009_16915.sdf            ,073_17379.sdf            ,0.14629        ,0.14629        ,0.14629        ,No        ,
9         ,74        ,009_16915.sdf            ,074_17162.sdf            ,0.52579        ,0.52579        ,0.52579        ,Yes       ,
9         ,75        ,009_16915.sdf            ,075_16896.sdf            ,0.51983        ,0.51983        ,0.51983        ,Yes       ,
9         ,76        ,009_16915.sdf            ,076_16907.sdf            ,0.17623        ,0.17623        ,0.17623        ,No        ,
9         ,77        ,009_16915.sdf            ,077_17912.sdf            ,0.50407        ,0.50407        ,0.50407        ,Yes       ,
9         ,78        ,009_16915.sdf            ,078_17297.sdf            ,0.57265        ,0.57265        ,0.57265        ,Yes       ,
9         ,79        ,009_16915.sdf            ,079_17384.sdf            ,0.17287        ,0.17287        ,0.17287        ,No        ,
10        ,11        ,010_17388.sdf            ,011_16908.sdf            ,0.04543        ,0.04543        ,0.04543        ,No        ,
10        ,12        ,010_17388.sdf            ,012_16645.sdf            ,0.10015        ,0.10015        ,0.10015        ,No        ,
10        ,13        ,010_17388.sdf            ,013_17380.sdf            ,0.06635        ,0.06635        ,0.06635        ,No        ,
10        ,14        ,010_17388.sdf            ,014_16451.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
10        ,15        ,010_17388.sdf            ,015_16903.sdf            ,0.05097        ,0.05097        ,0.05097        ,No        ,
10        ,16        ,010_17388.sdf            ,016_17386.sdf            ,0.05897        ,0.05897        ,0.05897        ,No        ,
10        ,17        ,010_17388.sdf            ,017_16450.sdf            ,0.06517        ,0.06517        ,0.06517        ,No        ,
10        ,18        ,010_17388.sdf            ,018_16446.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
10        ,19        ,010_17388.sdf            ,019_16654.sdf            ,0.09355        ,0.09355        ,0.09355        ,No        ,
10        ,20        ,010_17388.sdf            ,020_17575.sdf            ,0.04463        ,0.04463        ,0.04463        ,No        ,
10        ,21        ,010_17388.sdf            ,021_16893.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
10        ,22        ,010_17388.sdf            ,022_17381.sdf            ,0.05686        ,0.05686        ,0.05686        ,No        ,
10        ,23        ,010_17388.sdf            ,023_16647.sdf            ,0.10936        ,0.10936        ,0.10936        ,No        ,
10        ,24        ,010_17388.sdf            ,024_16427.sdf            ,0.11196        ,0.11196        ,0.11196        ,No        ,
10        ,25        ,010_17388.sdf            ,025_16904.sdf            ,0.04771        ,0.04771        ,0.04771        ,No        ,
10        ,26        ,010_17388.sdf            ,026_16632.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
10        ,27        ,010_17388.sdf            ,027_16618.sdf            ,0.22740        ,0.22740        ,0.22740        ,Yes       ,
10        ,28        ,010_17388.sdf            ,028_19585.sdf            ,0.17161        ,0.17161        ,0.17161        ,No        ,
10        ,29        ,010_17388.sdf            ,029_15990.sdf            ,0.09220        ,0.09220        ,0.09220        ,No        ,
10        ,30        ,010_17388.sdf            ,030_17159.sdf            ,0.06717        ,0.06717        ,0.06717        ,No        ,
10        ,31        ,010_17388.sdf            ,031_16443.sdf            ,0.15551        ,0.15551        ,0.15551        ,No        ,
10        ,32        ,010_17388.sdf            ,032_16156.sdf            ,0.06162        ,0.06162        ,0.06162        ,No        ,
10        ,33        ,010_17388.sdf            ,033_17508.sdf            ,0.10714        ,0.10714        ,0.10714        ,No        ,
10        ,34        ,010_17388.sdf            ,034_17911.sdf            ,0.06122        ,0.06122        ,0.06122        ,No        ,
10        ,35        ,010_17388.sdf            ,035_17501.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
10        ,36        ,010_17388.sdf            ,036_17382.sdf            ,0.06123        ,0.06123        ,0.06123        ,No        ,
10        ,37        ,010_17388.sdf            ,037_13754.sdf            ,0.10128        ,0.10128        ,0.10128        ,No        ,
10        ,38        ,010_17388.sdf            ,038_16652.sdf            ,0.12115        ,0.12115        ,0.12115        ,No        ,
10        ,39        ,010_17388.sdf            ,039_16788.sdf            ,0.03675        ,0.03675        ,0.03675        ,No        ,
10        ,40        ,010_17388.sdf            ,040_17160.sdf            ,0.07935        ,0.07935        ,0.07935        ,No        ,
10        ,41        ,010_17388.sdf            ,041_16895.sdf            ,0.09808        ,0.09808        ,0.09808        ,No        ,
10        ,42        ,010_17388.sdf            ,042_16438.sdf            ,0.05896        ,0.05896        ,0.05896        ,No        ,
10        ,43        ,010_17388.sdf            ,043_16452.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
10        ,44        ,010_17388.sdf            ,044_17910.sdf            ,0.06890        ,0.06890        ,0.06890        ,No        ,
10        ,45        ,010_17388.sdf            ,045_16454.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
10        ,46        ,010_17388.sdf            ,046_17387.sdf            ,0.04340        ,0.04340        ,0.04340        ,No        ,
10        ,47        ,010_17388.sdf            ,047_16910.sdf            ,0.03791        ,0.03791        ,0.03791        ,No        ,
10        ,48        ,010_17388.sdf            ,048_13757.sdf            ,0.02908        ,0.02908        ,0.02908        ,No        ,
10        ,49        ,010_17388.sdf            ,049_16445.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
10        ,50        ,010_17388.sdf            ,050_15991.sdf            ,0.07637        ,0.07637        ,0.07637        ,No        ,
10        ,51        ,010_17388.sdf            ,051_17835.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
10        ,52        ,010_17388.sdf            ,052_17502.sdf            ,0.18253        ,0.18253        ,0.18253        ,No        ,
10        ,53        ,010_17388.sdf            ,053_16898.sdf            ,0.03610        ,0.03610        ,0.03610        ,No        ,
10        ,54        ,010_17388.sdf            ,054_17378.sdf            ,0.06149        ,0.06149        ,0.06149        ,No        ,
10        ,55        ,010_17388.sdf            ,055_17275.sdf            ,0.05498        ,0.05498        ,0.05498        ,No        ,
10        ,56        ,010_17388.sdf            ,056_16058.sdf            ,0.13134        ,0.13134        ,0.13134        ,No        ,
10        ,57        ,010_17388.sdf            ,057_17295.sdf            ,0.14668        ,0.14668        ,0.14668        ,No        ,
10        ,58        ,010_17388.sdf            ,058_16914.sdf            ,0.14885        ,0.14885        ,0.14885        ,No        ,
10        ,59        ,010_17388.sdf            ,059_17296.sdf            ,0.12217        ,0.12217        ,0.12217        ,No        ,
10        ,60        ,010_17388.sdf            ,060_16656.sdf            ,0.10476        ,0.10476        ,0.10476        ,No        ,
10        ,61        ,010_17388.sdf            ,061_16909.sdf            ,0.03025        ,0.03025        ,0.03025        ,No        ,
10        ,62        ,010_17388.sdf            ,062_16655.sdf            ,0.11886        ,0.11886        ,0.11886        ,No        ,
10        ,63        ,010_17388.sdf            ,063_17385.sdf            ,0.06718        ,0.06718        ,0.06718        ,No        ,
10        ,64        ,010_17388.sdf            ,064_16453.sdf            ,0.06709        ,0.06709        ,0.06709        ,No        ,
10        ,65        ,010_17388.sdf            ,065_17161.sdf            ,0.11412        ,0.11412        ,0.11412        ,No        ,
10        ,66        ,010_17388.sdf            ,066_16407.sdf            ,0.11396        ,0.11396        ,0.11396        ,No        ,
10        ,67        ,010_17388.sdf            ,067_16428.sdf            ,0.08453        ,0.08453        ,0.08453        ,No        ,
10        ,68        ,010_17388.sdf            ,068_16604.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
10        ,69        ,010_17388.sdf            ,069_16440.sdf            ,0.07625        ,0.07625        ,0.07625        ,No        ,
10        ,70        ,010_17388.sdf            ,070_16913.sdf            ,0.14383        ,0.14383        ,0.14383        ,No        ,
10        ,71        ,010_17388.sdf            ,071_17750.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
10        ,72        ,010_17388.sdf            ,072_18846.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
10        ,73        ,010_17388.sdf            ,073_17379.sdf            ,0.03445        ,0.03445        ,0.03445        ,No        ,
10        ,74        ,010_17388.sdf            ,074_17162.sdf            ,0.13722        ,0.13722        ,0.13722        ,No        ,
10        ,75        ,010_17388.sdf            ,075_16896.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
10        ,76        ,010_17388.sdf            ,076_16907.sdf            ,0.03835        ,0.03835        ,0.03835        ,No        ,
10        ,77        ,010_17388.sdf            ,077_17912.sdf            ,0.07055        ,0.07055        ,0.07055        ,No        ,
10        ,78        ,010_17388.sdf            ,078_17297.sdf            ,0.12086        ,0.12086        ,0.12086        ,No        ,
10        ,79        ,010_17388.sdf            ,079_17384.sdf            ,0.06442        ,0.06442        ,0.06442        ,No        ,
11        ,12        ,011_16908.sdf            ,012_16645.sdf            ,0.07576        ,0.07576        ,0.07576        ,No        ,
11        ,13        ,011_16908.sdf            ,013_17380.sdf            ,0.07642        ,0.07642        ,0.07642        ,No        ,
11        ,14        ,011_16908.sdf            ,014_16451.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
11        ,15        ,011_16908.sdf            ,015_16903.sdf            ,0.61959        ,0.61959        ,0.61959        ,Yes       ,
11        ,16        ,011_16908.sdf            ,016_17386.sdf            ,0.06795        ,0.06795        ,0.06795        ,No        ,
11        ,17        ,011_16908.sdf            ,017_16450.sdf            ,0.09974        ,0.09974        ,0.09974        ,No        ,
11        ,18        ,011_16908.sdf            ,018_16446.sdf            ,0.17579        ,0.17579        ,0.17579        ,No        ,
11        ,19        ,011_16908.sdf            ,019_16654.sdf            ,0.09782        ,0.09782        ,0.09782        ,No        ,
11        ,20        ,011_16908.sdf            ,020_17575.sdf            ,0.08256        ,0.08256        ,0.08256        ,No        ,
11        ,21        ,011_16908.sdf            ,021_16893.sdf            ,0.07187        ,0.07187        ,0.07187        ,No        ,
11        ,22        ,011_16908.sdf            ,022_17381.sdf            ,0.07142        ,0.07142        ,0.07142        ,No        ,
11        ,23        ,011_16908.sdf            ,023_16647.sdf            ,0.11661        ,0.11661        ,0.11661        ,No        ,
11        ,24        ,011_16908.sdf            ,024_16427.sdf            ,0.13213        ,0.13213        ,0.13213        ,No        ,
11        ,25        ,011_16908.sdf            ,025_16904.sdf            ,0.64014        ,0.64014        ,0.64014        ,Yes       ,
11        ,26        ,011_16908.sdf            ,026_16632.sdf            ,0.00000        ,0.00000        ,0.00000        ,No        ,
11        ,27        ,011_16908.sdf            ,027_16618.sdf            ,0.25373        ,0.25373        ,0.25373        ,Yes       ,
11        ,28        ,011_16908.sdf            ,028_19585.sdf            ,0.17132        ,0.17132        ,0.17132        ,No        ,
11        ,29        ,011_16908.sdf            ,029_15990.sdf            ,0.07953        ,0.07953        ,0.07953        ,No        ,
11        ,30        ,011_16908.sdf            ,030_17159.sdf            ,0.10385        ,0.10385        ,0.10385        ,No        ,
11        ,31        ,011_16908.sdf            ,031_16443.sdf            ,0.15011        ,0.15011        ,0.15011        ,No        ,
11        ,32        ,011_16908.sdf            ,032_16156.sdf            ,0.06045        ,0.06045        ,0.06045        ,No        ,
11        ,33        ,011_16908.sdf            ,033_17508.sdf            ,0.08144        ,0.08144        ,0.08144        ,No        ,
